timestamp,latitude,longitude,speed_kmh,taxi_id,index_right,road_name
2013-07-01 00:08:53,3.5974140000000006,98.659104,49.56621957240076,20000596,97723,
2013-07-01 00:08:53,3.5974140000000006,98.659104,49.56621957240076,20000596,14369,
2013-07-01 00:09:08,3.5977919999999983,98.656845,61.00651295351878,20000596,59772,
2013-07-01 00:09:08,3.5977919999999983,98.656845,61.00651295351878,20000596,59775,
2013-07-01 00:09:23,3.5982509999999976,98.65437899999999,66.81245173481399,20000596,86533,Jalan Belanga
2013-07-01 00:09:23,3.5982509999999976,98.65437899999999,66.81245173481399,20000596,57264,Jalan Belanga
2013-07-01 00:09:38,3.5987909999999985,98.651301,83.23704767357034,20000596,57304,Jalan Sampul
2013-07-01 00:09:38,3.5987909999999985,98.651301,83.23704767357034,20000596,57316,Jalan Sampul
2013-07-01 00:09:53,3.5993309999999994,98.648133,85.59888402154029,20000596,56968,
2013-07-01 00:09:53,3.5993309999999994,98.648133,85.59888402154029,20000596,56970,
2013-07-01 00:10:08,3.599879999999999,98.644866,88.238660049683,20000596,56940,Jalan Kapten Muslim
2013-07-01 00:10:23,3.6004920000000027,98.641122,101.04691290073856,20000596,98558,
2013-07-01 00:10:38,3.6009870000000035,98.638188,79.25323666814215,20000596,55802,Gang Horas
2013-07-01 00:10:38,3.6009870000000035,98.638188,79.25323666814215,20000596,55771,Gang Horas
2013-07-01 00:10:53,3.6015000000000015,98.635065,84.29748344578576,20000596,54356,
2013-07-01 00:10:53,3.6015000000000015,98.635065,84.29748344578576,20000596,22506,
2013-07-01 00:11:08,3.602004000000001,98.632131,79.29353823895646,20000596,96760,
2013-07-01 00:11:08,3.602004000000001,98.632131,79.29353823895646,20000596,14854,
2013-07-01 00:11:23,3.6024359999999973,98.630448,46.28399113565063,20000596,96760,
2013-07-01 00:11:23,3.6024359999999973,98.630448,46.28399113565063,20000596,14854,
2013-07-01 00:11:38,3.6038759999999996,98.630358,38.50370738879017,20000596,60874,
2013-07-01 00:11:38,3.6038759999999996,98.630358,38.50370738879017,20000596,60875,
2013-07-01 00:11:53,3.6052620000000033,98.63168999999999,51.2512503123698,20000596,15033,
2013-07-01 00:11:53,3.6052620000000033,98.63168999999999,51.2512503123698,20000596,15029,
2013-07-01 00:12:08,3.6062879999999993,98.633202,48.6972492579656,20000596,15147,"['Jalan Beringin Raya', 'Jalan Melur']"
2013-07-01 00:12:08,3.6062879999999993,98.633202,48.6972492579656,20000596,15062,"['Jalan Beringin Raya', 'Jalan Melur']"
2013-07-01 00:12:23,3.6073050000000038,98.63466,47.37673542455685,20000596,15147,"['Jalan Beringin Raya', 'Jalan Melur']"
2013-07-01 00:12:23,3.6073050000000038,98.63466,47.37673542455685,20000596,15062,"['Jalan Beringin Raya', 'Jalan Melur']"
2013-07-01 00:12:38,3.6079349999999977,98.635533,28.693127417444778,20000596,2892,Jalan Gaperta X
2013-07-01 00:12:38,3.6079349999999977,98.635533,28.693127417444778,20000596,15119,Jalan Gaperta X
2013-07-01 00:12:53,3.607970999999999,98.63556,1.2000505407614646,20000596,2892,Jalan Gaperta X
2013-07-01 00:12:53,3.607970999999999,98.63556,1.2000505407614646,20000596,15119,Jalan Gaperta X
2013-07-01 00:02:46,3.5776499999999984,98.687922,11.02942696308596,20000320,80006,Jalan Ramli Yatim
2013-07-01 00:02:46,3.5776499999999984,98.687922,11.02942696308596,20000320,46775,Jalan Ramli Yatim
2013-07-01 00:03:01,3.5775780000000026,98.687085,22.375988508479836,20000320,75968,Jalan Sisingamangaraja
2013-07-01 00:03:16,3.5776680000000027,98.686527,15.055046754644014,20000320,23200,Jalan Sisingamangaraja
2013-07-01 00:03:31,3.577748999999997,98.685393,30.281126334722586,20000320,23188,
2013-07-01 00:03:46,3.5779020000000017,98.684691,19.13826180771232,20000320,46739,
2013-07-01 00:03:46,3.5779020000000017,98.684691,19.13826180771232,20000320,46741,
2013-07-01 00:04:01,3.578712000000003,98.682828,54.12458797279494,20000320,25166,
2013-07-01 00:04:01,3.578712000000003,98.682828,54.12458797279494,20000320,75977,
2013-07-01 00:04:16,3.580089000000001,98.680677,68.0639257325776,20000320,25174,Jalan Teratai
2013-07-01 00:04:16,3.580089000000001,98.680677,68.0639257325776,20000320,5538,Jalan Teratai
2013-07-01 00:04:31,3.581394000000003,98.678742,62.20173283214716,20000320,90654,Jalan Badur
2013-07-01 00:04:31,3.581394000000003,98.678742,62.20173283214716,20000320,48070,Jalan Badur
2013-07-01 00:04:46,3.5821049999999985,98.67623999999999,69.28863133725099,20000320,14,Jalan Imam Bonjol
2013-07-01 00:05:01,3.5820330000000027,98.673864,63.313167647189495,20000320,58,Jalan Teuku Daud
2013-07-01 00:05:16,3.5824739999999977,98.671218,71.45125813569987,20000320,20150,Jalan Teuku Umar
2013-07-01 00:05:31,3.5837610000000026,98.6694,59.36593060096528,20000320,6469,Jalan Zainul Arifin
2013-07-01 00:05:46,3.584615999999997,98.668716,29.198021438606627,20000320,118,Jalan Taruma
2013-07-01 00:06:01,3.5860740000000035,98.670048,52.655262694185446,20000320,323,Jalan Taruma
2013-07-01 00:06:01,3.5860740000000035,98.670048,52.655262694185446,20000320,325,Jalan Taruma
2013-07-01 00:06:16,3.587927999999998,98.671587,64.25134244193228,20000320,146,Jalan Candi Mendut
2013-07-01 00:06:16,3.587927999999998,98.671587,64.25134244193228,20000320,25365,Jalan Candi Mendut
2013-07-01 00:06:31,3.589376999999999,98.672496,45.62310389698004,20000320,77187,Jalan Candi Prambanan
2013-07-01 00:06:46,3.5897640000000024,98.672721,11.940541746650684,20000320,25372,Jalan Kapten Maulana Lubis
2013-07-01 00:07:01,3.589962,98.67255,6.975954996671796,20000320,25372,Jalan Kapten Maulana Lubis
2013-07-01 00:07:16,3.590069999999997,98.67087599999999,44.67912926636577,20000320,6672,
2013-07-01 00:07:16,3.590069999999997,98.67087599999999,44.67912926636577,20000320,6667,
2013-07-01 00:07:31,3.590079000000003,98.668617,60.16769922022269,20000320,100590,
2013-07-01 00:07:31,3.590079000000003,98.668617,60.16769922022269,20000320,100592,
2013-07-01 00:07:46,3.589863000000001,98.666169,65.45545177699591,20000320,432,
2013-07-01 00:08:01,3.590313000000002,98.663595,69.60093105133467,20000320,419,Jalan Kirana
2013-07-01 00:08:16,3.5908799999999985,98.66094,72.3152088049044,20000320,13299,Jalan Jenderal Gatot Subroto
2013-07-01 00:08:31,3.5913210000000007,98.659095,50.530146692892465,20000320,13309,Jalan Pasundan
2013-07-01 00:08:31,3.5913210000000007,98.659095,50.530146692892465,20000320,101587,Jalan Pasundan
2013-07-01 00:08:46,3.591807000000003,98.657232,51.28693551576965,20000320,14268,Jalan Panci
2013-07-01 00:08:46,3.591807000000003,98.657232,51.28693551576965,20000320,98657,Jalan Panci
2013-07-01 00:09:01,3.591636000000001,98.654847,63.686752049094046,20000320,57414,Jalan Panci
2013-07-01 00:09:01,3.591636000000001,98.654847,63.686752049094046,20000320,14269,Jalan Panci
2013-07-01 00:09:16,3.5915999999999997,98.652687,57.53833338599001,20000320,58298,
2013-07-01 00:09:16,3.5915999999999997,98.652687,57.53833338599001,20000320,58301,
2013-07-01 00:09:31,3.591636000000001,98.65179599999999,23.750692589048207,20000320,14274,
2013-07-01 00:09:31,3.591636000000001,98.65179599999999,23.750692589048207,20000320,14258,
2013-07-01 00:09:46,3.5916539999999983,98.65146299999999,8.882254994702802,20000320,90776,Jalan Mistar
2013-07-01 00:09:46,3.5916539999999983,98.65146299999999,8.882254994702802,20000320,14276,Jalan Mistar
2013-07-01 00:10:01,3.5915999999999997,98.65146299999999,1.4410882397953293,20000320,92312,
2013-07-01 00:10:01,3.5915999999999997,98.65146299999999,1.4410882397953293,20000320,99436,
2013-07-01 00:10:16,3.5915820000000025,98.65141799999999,1.2912266138149628,20000320,92312,
2013-07-01 00:10:16,3.5915820000000025,98.65141799999999,1.2912266138149628,20000320,99436,
2013-07-01 00:10:31,3.5915999999999997,98.651364,1.5163554988983556,20000320,92312,
2013-07-01 00:10:31,3.5915999999999997,98.651364,1.5163554988983556,20000320,99436,
2013-07-01 00:10:46,3.591563999999998,98.6514,1.3573374241462028,20000320,92312,
2013-07-01 00:10:46,3.591563999999998,98.6514,1.3573374241462028,20000320,99436,
2013-07-01 00:11:01,3.579036000000002,98.701917,1386.4151773031167,20000320,41465,Gang Penghulu
2013-07-01 00:11:16,3.577866,98.70477,82.15380257722332,20000320,7944,Gang Rahayu I
2013-07-01 00:11:16,3.577866,98.70477,82.15380257722332,20000320,7951,Gang Rahayu I
2013-07-01 00:11:31,3.591591000000001,98.65122,1472.563053650211,20000320,92312,
2013-07-01 00:11:31,3.591591000000001,98.65122,1472.563053650211,20000320,99436,
2013-07-01 00:11:46,3.5911139999999975,98.650905,15.245735490324687,20000320,101776,
2013-07-01 00:11:46,3.5911139999999975,98.650905,15.245735490324687,20000320,14279,
2013-07-01 00:12:01,3.5911320000000018,98.65092299999999,0.678668882422434,20000320,101776,
2013-07-01 00:12:16,3.5910870000000017,98.650941,1.29306627544664,20000320,101776,
2013-07-01 00:12:16,3.5910870000000017,98.650941,1.29306627544664,20000320,14279,
2013-07-01 00:12:31,3.5904659999999993,98.651409,20.73697875529092,20000320,57481,
2013-07-01 00:12:31,3.5904659999999993,98.651409,20.73697875529092,20000320,57480,
2013-07-01 00:12:46,3.5898719999999997,98.65193099999999,21.08514667687533,20000320,27005,
2013-07-01 00:12:46,3.5898719999999997,98.65193099999999,21.08514667687533,20000320,14201,
2013-07-01 00:13:01,3.5896740000000023,98.652102,6.97595528968748,20000320,27005,
2013-07-01 00:13:01,3.5896740000000023,98.652102,6.97595528968748,20000320,14201,
2013-07-01 00:13:16,3.588512999999999,98.651589,33.86239468550259,20000320,56077,
2013-07-01 00:13:16,3.588512999999999,98.651589,33.86239468550259,20000320,56080,
2013-07-01 00:13:31,3.587766000000002,98.652183,25.45009097666569,20000320,56081,Jalan Sejahtera
2013-07-01 00:13:31,3.587766000000002,98.652183,25.45009097666569,20000320,14159,Jalan Sejahtera
2013-07-01 00:13:46,3.586362000000001,98.652183,37.468294235527345,20000320,91919,Jalan Turi II
2013-07-01 00:14:01,3.5855609999999984,98.652687,25.24160197095315,20000320,14078,Jalan Sei Alas
2013-07-01 00:14:01,3.5855609999999984,98.652687,25.24160197095315,20000320,14075,Jalan Sei Alas
2013-07-01 00:14:16,3.585524999999997,98.65287599999999,5.12479296837296,20000320,14078,Jalan Sei Alas
2013-07-01 00:14:16,3.585524999999997,98.65287599999999,5.12479296837296,20000320,14075,Jalan Sei Alas
2013-07-01 00:14:31,3.5857049999999973,98.653713,22.80480292929809,20000320,14088,
2013-07-01 00:14:31,3.5857049999999973,98.653713,22.80480292929809,20000320,56087,
2013-07-01 00:14:46,3.585714000000003,98.65536,43.8678042331224,20000320,14043,Jalan Rukun
2013-07-01 00:15:01,3.585435000000004,98.657439,55.87162726488862,20000320,14063,Jalan Sei Babalan
2013-07-01 00:15:01,3.585435000000004,98.657439,55.87162726488862,20000320,14070,Jalan Sei Babalan
2013-07-01 00:15:16,3.5853269999999995,98.658537,29.386456152031517,20000320,14061,Jalan Sei Babalan
2013-07-01 00:15:16,3.5853269999999995,98.658537,29.386456152031517,20000320,14067,Jalan Sei Babalan
2013-07-01 00:15:31,3.585659999999997,98.660382,49.93788425751198,20000320,63111,
2013-07-01 00:15:31,3.585659999999997,98.660382,49.93788425751198,20000320,63114,
2013-07-01 00:15:46,3.5856509999999986,98.663541,84.13897344904338,20000320,20185,"['Jalan Perpustakaan', 'Jalan Mengkara']"
2013-07-01 00:16:01,3.5852640000000022,98.665962,65.30416405305196,20000320,6493,Jalan Mojopahit
2013-07-01 00:16:16,3.584471999999998,98.668023,58.82236295563735,20000320,86685,Jalan Zainul Arifin
2013-07-01 00:16:31,3.583446000000002,98.669787,54.37967481840338,20000320,6453,Jalan Jenggala
2013-07-01 00:16:46,3.582329999999999,98.671524,55.021737091617354,20000320,20150,Jalan Teuku Umar
2013-07-01 00:17:01,3.5819430000000025,98.673486,53.26802796489619,20000320,58,Jalan Teuku Daud
2013-07-01 00:17:16,3.582068999999997,98.675304,48.53846655825287,20000320,60554,Jalan Teuku Daud
2013-07-01 00:17:31,3.5817630000000023,98.677212,51.47091595204002,20000320,76153,Jalan Imam Bonjol
2013-07-01 00:17:46,3.5807009999999977,98.679975,78.86046192060152,20000320,5566,Jalan Badur
2013-07-01 00:17:46,3.5807009999999977,98.679975,78.86046192060152,20000320,5560,Jalan Badur
2013-07-01 00:18:01,3.5792610000000025,98.681856,63.141069533083915,20000320,46691,
2013-07-01 00:18:01,3.5792610000000025,98.681856,63.141069533083915,20000320,46693,
2013-07-01 00:18:16,3.5781630000000035,98.68393499999999,62.64871983881171,20000320,25163,Jalan Pantai Burung III
2013-07-01 00:18:31,3.5778299999999987,98.68533,38.20351130545484,20000320,23187,Jalan Mahkamah
2013-07-01 00:18:31,3.5778299999999987,98.68533,38.20351130545484,20000320,23208,Jalan Mahkamah
2013-07-01 00:01:09,3.5892419999999987,98.726595,0.7581795007523143,20000520,24765,
2013-07-01 00:01:09,3.5892419999999987,98.726595,0.7581795007523143,20000520,24772,
2013-07-01 00:01:24,3.589233,98.726604,0.339334790782695,20000520,24765,
2013-07-01 00:01:24,3.589233,98.726604,0.339334790782695,20000520,24772,
2013-07-01 00:01:39,3.589260000000003,98.72664,1.1993998257702951,20000520,24765,
2013-07-01 00:01:39,3.589260000000003,98.72664,1.1993998257702951,20000520,24772,
2013-07-01 00:01:54,3.589233,98.72657699999999,1.8261361328739574,20000520,24765,
2013-07-01 00:01:54,3.589233,98.72657699999999,1.8261361328739574,20000520,24772,
2013-07-01 00:02:09,3.5892240000000015,98.726586,0.3393347926754901,20000520,24765,
2013-07-01 00:02:09,3.5892240000000015,98.726586,0.3393347926754901,20000520,24772,
2013-07-01 00:02:24,3.5892240000000015,98.726586,0.0,20000520,24765,
2013-07-01 00:02:24,3.5892240000000015,98.726586,0.0,20000520,24772,
2013-07-01 00:02:39,3.588234,98.726136,29.01148901075563,20000520,24726,
2013-07-01 00:02:39,3.588234,98.726136,29.01148901075563,20000520,24723,
2013-07-01 00:02:54,3.587532000000003,98.724165,55.73924877653454,20000520,24642,Jalan Betet
2013-07-01 00:03:09,3.5859390000000033,98.72277,56.46049229192517,20000520,7364,Jalan Cenderawasih II
2013-07-01 00:03:24,3.584615999999997,98.721555,47.89359375057456,20000520,7257,
2013-07-01 00:03:24,3.584615999999997,98.721555,47.89359375057456,20000520,7252,
2013-07-01 00:03:39,3.583472999999998,98.721942,32.1975421349463,20000520,7140,
2013-07-01 00:03:54,3.582329999999999,98.720556,47.88736020460823,20000520,7067,Jalan Tangguk Bongkar X
2013-07-01 00:03:54,3.582329999999999,98.720556,47.88736020460823,20000520,7064,Jalan Tangguk Bongkar X
2013-07-01 00:04:09,3.582419999999999,98.718396,57.58100785772156,20000520,97817,
2013-07-01 00:04:09,3.582419999999999,98.718396,57.58100785772156,20000520,88401,
2013-07-01 00:04:24,3.583779,98.71692,53.48659098940213,20000520,7182,Jalan Tangguk Bongkar IX
2013-07-01 00:04:39,3.5831760000000017,98.690451,705.1759490710731,20000520,5683,Jalan Gandhi
2013-07-01 00:04:54,3.583779,98.691288,27.494433601935878,20000520,5696,Jalan Gandhi
2013-07-01 00:05:09,3.5841660000000033,98.692242,27.42813808456345,20000520,25248,Jalan Mohammad Husni Thamrin
2013-07-01 00:05:24,3.584355000000002,98.692332,5.584457986441743,20000520,25248,Jalan Mohammad Husni Thamrin
2013-07-01 00:05:39,3.5860020000000006,98.715273,612.6029801854042,20000520,7380,Jalan Tangguk Bongkar V
2013-07-01 00:05:39,3.5860020000000006,98.715273,612.6029801854042,20000520,7359,Jalan Tangguk Bongkar V
2013-07-01 00:05:54,3.586523999999997,98.714103,34.13439230847845,20000520,7380,Jalan Tangguk Bongkar V
2013-07-01 00:05:54,3.586523999999997,98.714103,34.13439230847845,20000520,7359,Jalan Tangguk Bongkar V
2013-07-01 00:06:09,3.5862630000000024,98.713095,27.736442056426643,20000520,7380,Jalan Tangguk Bongkar V
2013-07-01 00:06:24,3.5849040000000016,98.712465,39.96103825275852,20000520,7250,Jalan Tangguk Bongkar VIII
2013-07-01 00:06:39,3.584381999999998,98.711124,38.33750182184725,20000520,7230,Jalan Selam V
2013-07-01 00:06:39,3.584381999999998,98.711124,38.33750182184725,20000520,7237,Jalan Selam V
2013-07-01 00:06:54,3.583914,98.70875699999999,64.2693599847374,20000520,7235,Jalan Sei Musi
2013-07-01 00:06:54,3.583914,98.70875699999999,64.2693599847374,20000520,7194,Jalan Sei Musi
2013-07-01 00:07:09,3.583545000000001,98.706579,58.84011419754125,20000520,7128,Jalan Selam VII
2013-07-01 00:07:09,3.583545000000001,98.706579,58.84011419754125,20000520,7146,Jalan Selam VII
2013-07-01 00:07:24,3.583617000000004,98.704563,53.72979808157559,20000520,7147,Jalan Selam VII
2013-07-01 00:07:39,3.5834189999999992,98.70260999999999,52.28513962579771,20000520,5688,Jalan Tentram
2013-07-01 00:07:39,3.5834189999999992,98.70260999999999,52.28513962579771,20000520,5708,Jalan Tentram
2013-07-01 00:07:54,3.583401000000002,98.702484,3.390169547484702,20000520,5688,Jalan Tentram
2013-07-01 00:07:54,3.583401000000002,98.702484,3.390169547484702,20000520,5708,Jalan Tentram
2013-07-01 00:08:09,3.5834550000000007,98.701107,36.70420374432184,20000520,63570,Gang Sutrisno
2013-07-01 00:08:09,3.5834550000000007,98.701107,36.70420374432184,20000520,63473,Gang Sutrisno
2013-07-01 00:08:24,3.583401000000002,98.700243,23.057409168581515,20000520,5703,Jalan Nilam
2013-07-01 00:08:24,3.583401000000002,98.700243,23.057409168581515,20000520,5700,Jalan Nilam
2013-07-01 00:08:39,3.58305,98.698956,35.535583269652214,20000520,21301,Jalan Batu
2013-07-01 00:08:54,3.583005,98.698515,11.80711363059669,20000520,21295,Jalan Batu
2013-07-01 00:08:54,3.583005,98.698515,11.80711363059669,20000520,21301,Jalan Batu
2013-07-01 00:09:09,3.5828970000000027,98.69802,13.495513385428985,20000520,5616,Jalan Emas
2013-07-01 00:09:09,3.5828970000000027,98.69802,13.495513385428985,20000520,101870,Jalan Emas
2013-07-01 00:09:24,3.5827170000000024,98.697255,20.934098051225668,20000520,63788,
2013-07-01 00:09:24,3.5827170000000024,98.697255,20.934098051225668,20000520,88645,
2013-07-01 00:09:39,3.581555999999999,98.696643,35.0096376486818,20000520,5596,Jalan Sutrisno
2013-07-01 00:09:39,3.581555999999999,98.696643,35.0096376486818,20000520,5586,Jalan Sutrisno
2013-07-01 00:09:54,3.579855000000002,98.695446,55.4715003937331,20000520,63737,
2013-07-01 00:10:09,3.5800529999999995,98.693349,56.10244695461586,20000520,46646,
2013-07-01 00:10:09,3.5800529999999995,98.693349,56.10244695461586,20000520,5553,
2013-07-01 00:10:24,3.5801250000000024,98.693322,2.051617243417709,20000520,46646,
2013-07-01 00:10:24,3.5801250000000024,98.693322,2.051617243417709,20000520,5553,
2013-07-01 00:10:39,3.580179000000001,98.693304,1.5187441898204503,20000520,46646,
2013-07-01 00:10:39,3.580179000000001,98.693304,1.5187441898204503,20000520,5553,
2013-07-01 00:10:54,3.5801879999999997,98.693313,0.3393364671247127,20000520,46646,
2013-07-01 00:10:54,3.5801879999999997,98.693313,0.3393364671247127,20000520,5553,
2013-07-01 00:11:09,3.5802150000000026,98.69329499999999,0.8654665814287701,20000520,46646,
2013-07-01 00:11:09,3.5802150000000026,98.69329499999999,0.8654665814287701,20000520,5553,
2013-07-01 00:11:24,3.5802150000000026,98.693304,0.23971262391729423,20000520,46646,
2013-07-01 00:11:24,3.5802150000000026,98.693304,0.23971262391729423,20000520,5553,
2013-07-01 00:05:06,3.6178170000000023,98.655351,1.3984344203925363,20000337,89608,
2013-07-01 00:05:06,3.6178170000000023,98.655351,1.3984344203925363,20000337,61278,
2013-07-01 00:05:21,3.6173489999999973,98.65525199999999,12.764726623598804,20000337,89608,
2013-07-01 00:05:36,3.616188000000001,98.654496,36.95120078510988,20000337,16145,
2013-07-01 00:05:36,3.616188000000001,98.654496,36.95120078510988,20000337,16147,
2013-07-01 00:05:51,3.6157650000000032,98.651805,72.5548103753325,20000337,61475,Jalan Setia Budi
2013-07-01 00:05:51,3.6157650000000032,98.651805,72.5548103753325,20000337,2726,Jalan Setia Budi
2013-07-01 00:05:51,3.6157650000000032,98.651805,72.5548103753325,20000337,2727,Jalan Istiqomah
2013-07-01 00:05:51,3.6157650000000032,98.651805,72.5548103753325,20000337,90190,Jalan Istiqomah
2013-07-01 00:06:06,3.615261000000004,98.64914999999999,71.98029051342495,20000337,61492,Jalan Mesjid
2013-07-01 00:06:21,3.6144960000000026,98.647251,54.54233815483488,20000337,85998,Gang Damar
2013-07-01 00:06:21,3.6144960000000026,98.647251,54.54233815483488,20000337,99372,Gang Damar
2013-07-01 00:06:36,3.6152250000000024,98.646288,32.19190976745914,20000337,16075,"['Gang Kasan Jaya', 'Gang Tien']"
2013-07-01 00:06:51,3.6151529999999994,98.644947,35.76745823544357,20000337,16085,
2013-07-01 00:06:51,3.6151529999999994,98.644947,35.76745823544357,20000337,16073,
2013-07-01 00:07:06,3.614576999999997,98.64165299999999,89.06794987918119,20000337,16049,Jalan Seroja 1
2013-07-01 00:07:06,3.614576999999997,98.64165299999999,89.06794987918119,20000337,16046,Jalan Seroja 1
2013-07-01 00:07:21,3.6149190000000004,98.63878199999999,77.00819470665033,20000337,61118,Jalan Filisium III
2013-07-01 00:07:21,3.6149190000000004,98.63878199999999,77.00819470665033,20000337,2833,Jalan Filisium III
2013-07-01 00:07:36,3.6165209999999988,98.63673899999999,69.19894362599469,20000337,61099,Jalan Helvetia Raya
2013-07-01 00:07:51,3.615836999999999,98.63386799999999,78.61389241467484,20000337,60844,Jalan Helvetia Raya
2013-07-01 00:07:51,3.615836999999999,98.63386799999999,78.61389241467484,20000337,26009,Jalan Helvetia Raya
2013-07-01 00:08:06,3.613973999999999,98.632356,63.98063951956059,20000337,15959,Jalan Melati Raya
2013-07-01 00:08:21,3.612479999999998,98.629926,76.01521063366349,20000337,4736,Jalan Kemuning Raya
2013-07-01 00:08:36,3.610607999999999,98.627406,83.66897087313556,20000337,4515,Jalan Asrama
2013-07-01 00:08:36,3.610607999999999,98.627406,83.66897087313556,20000337,26178,Jalan Asrama
2013-07-01 00:08:51,3.609141000000001,98.624382,89.5517301162481,20000337,60780,
2013-07-01 00:08:51,3.609141000000001,98.624382,89.5517301162481,20000337,31176,
2013-07-01 00:09:06,3.6092489999999984,98.621268,82.9879965340184,20000337,60710,
2013-07-01 00:09:06,3.6092489999999984,98.621268,82.9879965340184,20000337,60711,
2013-07-01 00:09:21,3.6104910000000032,98.618685,76.36350133633299,20000337,60592,
2013-07-01 00:09:21,3.6104910000000032,98.618685,76.36350133633299,20000337,102665,
2013-07-01 00:09:36,3.611075999999997,98.615859,76.86927512082924,20000337,60731,
2013-07-01 00:09:36,3.611075999999997,98.615859,76.86927512082924,20000337,60736,
2013-07-01 00:09:51,3.6109500000000025,98.61319499999999,71.03217300553221,20000337,58060,
2013-07-01 00:10:06,3.6116790000000023,98.612421,28.34512342260902,20000337,58068,
2013-07-01 00:10:06,3.6116790000000023,98.612421,28.34512342260902,20000337,58040,
2013-07-01 00:10:21,3.6133799999999994,98.612241,45.64672872813401,20000337,58007,Jalan Cempaka
2013-07-01 00:10:36,3.6137310000000014,98.612214,9.39463615599854,20000337,58082,Jalan Cempaka
2013-07-01 00:10:51,3.6138929999999974,98.612241,4.382663458057541,20000337,58073,Jalan Cempaka
2013-07-01 00:11:06,3.6140550000000005,98.613798,41.69349671111719,20000337,58077,
2013-07-01 00:11:06,3.6140550000000005,98.613798,41.69349671111719,20000337,101774,
2013-07-01 00:11:21,3.6150810000000035,98.614041,28.135177132094334,20000337,100032,
